,a,a_std,a_subj.0,a_subj.1,a_subj.10,a_subj.11,a_subj.12,a_subj.13,a_subj.14,a_subj.15,a_subj.16,a_subj.17,a_subj.18,a_subj.19,a_subj.2,a_subj.20,a_subj.21,a_subj.22,a_subj.23,a_subj.24,a_subj.25,a_subj.26,a_subj.27,a_subj.28,a_subj.29,a_subj.3,a_subj.30,a_subj.31,a_subj.32,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,t,t_std,t_subj.0,t_subj.1,t_subj.10,t_subj.11,t_subj.12,t_subj.13,t_subj.14,t_subj.15,t_subj.16,t_subj.17,t_subj.18,t_subj.19,t_subj.2,t_subj.20,t_subj.21,t_subj.22,t_subj.23,t_subj.24,t_subj.25,t_subj.26,t_subj.27,t_subj.28,t_subj.29,t_subj.3,t_subj.30,t_subj.31,t_subj.32,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,v(0.0),v(0.1),v(1.0),v(1.1),v_std,v_subj(0.0).0,v_subj(0.0).1,v_subj(0.0).10,v_subj(0.0).11,v_subj(0.0).12,v_subj(0.0).13,v_subj(0.0).14,v_subj(0.0).15,v_subj(0.0).16,v_subj(0.0).17,v_subj(0.0).18,v_subj(0.0).19,v_subj(0.0).2,v_subj(0.0).20,v_subj(0.0).22,v_subj(0.0).23,v_subj(0.0).24,v_subj(0.0).25,v_subj(0.0).27,v_subj(0.0).28,v_subj(0.0).29,v_subj(0.0).3,v_subj(0.0).31,v_subj(0.0).32,v_subj(0.0).4,v_subj(0.0).5,v_subj(0.0).7,v_subj(0.0).8,v_subj(0.0).9,v_subj(0.1).0,v_subj(0.1).10,v_subj(0.1).12,v_subj(0.1).14,v_subj(0.1).15,v_subj(0.1).16,v_subj(0.1).18,v_subj(0.1).19,v_subj(0.1).2,v_subj(0.1).21,v_subj(0.1).23,v_subj(0.1).24,v_subj(0.1).26,v_subj(0.1).28,v_subj(0.1).30,v_subj(0.1).4,v_subj(0.1).5,v_subj(0.1).7,v_subj(0.1).9,v_subj(1.0).10,v_subj(1.0).12,v_subj(1.0).13,v_subj(1.0).14,v_subj(1.0).15,v_subj(1.0).18,v_subj(1.0).19,v_subj(1.0).2,v_subj(1.0).20,v_subj(1.0).23,v_subj(1.0).28,v_subj(1.0).4,v_subj(1.0).5,v_subj(1.0).7,v_subj(1.0).9,v_subj(1.1).12,v_subj(1.1).14,v_subj(1.1).15,v_subj(1.1).16,v_subj(1.1).17,v_subj(1.1).18,v_subj(1.1).2,v_subj(1.1).21,v_subj(1.1).23,v_subj(1.1).28,v_subj(1.1).3,v_subj(1.1).30,v_subj(1.1).4,v_subj(1.1).6,v_subj(1.1).7,v_subj(1.1).9
213,1.12895119956,1.82996666035,0.140526662258,0.0461186576824,1.61848923262,0.773868338411,0.0643876742162,0.925077457785,0.495683580295,2.78061445231,8.28859857504,0.315543766128,0.414702974428,0.00819147467937,4.81905477799,0.631373056889,0.0793705310054,1.85606242847,0.0501771740136,0.0515213454633,0.000138998342266,0.000298703322421,1.75085275303,0.181886859765,1.36875145539e-05,0.51013233196,0.000145998969945,0.00505270051452,0.0927950881033,0.153658416942,0.0148066321216,0.636911495692,2.76878760052e-05,0.226864219647,0.107346873147,0.57646677798,1.21674806138,1.42960303952,0.014189997792,0.5498959418,0.732328449614,0.00946311445578,6.25232109742e-06,0.00593791950228,0.947644631761,0.000551092769507,0.243620532316,0.128935381834,0.0295299268225,0.0061176232975,0.109180790016,1.77740199742e-05,0.00325756211905,0.288969180053,0.131408519162,0.676042319104,0.0312642428542,0.0256415701182,0.065173662192,7.34118886517e-07,0.000223785861032,2.00538711775,0.52559248098,0.0069316844927,5.86924387047,0.176222728603,4.83309280697e-05,0.00751005937672,0.105951510091,2.20267332347,2.10171939636,1.88228344092,2.28651910791,2.18908087704,0.0192233207554,2.07940278684,2.11928924854,2.07056867226,2.09986794558,2.094688651,2.09257718742,2.08531093345,2.11952793922,2.08932446438,2.07964885673,2.13323915259,2.07126067696,2.07809268597,2.12681068524,2.10507987564,2.11931425421,2.09350443157,2.09365702175,2.10655676704,2.08728355999,2.106368444,2.10000092438,2.08898040573,2.10581997623,2.11058866542,2.09195089537,2.09496284994,2.06052384346,2.12945557592,1.89477768395,1.84759394411,1.87243289804,1.86877972702,1.880726615,1.86908244365,1.89220125558,1.85216290147,1.8968732285,1.8799354983,1.89628900544,1.91097644064,1.91358867436,1.86581445007,1.8700146873,1.86439416378,1.89305449686,1.86814286502,1.87470351924,2.27138940209,2.3030605074,2.30356254823,2.28805293737,2.31242956877,2.3110791158,2.29451628036,2.29872260621,2.28755245785,2.31125449078,2.27759522184,2.270015739,2.30125895316,2.28348377259,2.30705327975,2.17986881405,2.19970200218,2.21832551669,2.20969391173,2.19307099215,2.20566923928,2.1976130285,2.16683731842,2.22448454248,2.19494745614,2.15461225091,2.17095884893,2.177932981,2.18939269966,2.2077896515,2.17593410546
214,1.08182283635,2.32386198893,0.204512128823,0.0258311657321,0.73782426139,0.432189950381,0.0847042560432,1.8861423895,0.400287790608,5.97763201597,2.99516148047,0.344998935683,0.904970944766,0.0040800495655,2.82628513136,0.331627372411,0.103996845139,1.01229318231,0.676518488781,0.0390876848975,9.27127002417e-05,0.00559035117544,0.985343373377,0.737085625001,5.17142015537e-05,0.0892555828945,1.72484290037e-05,0.00382798670207,0.100240344347,0.775247533712,0.0540815092701,0.0927473362913,1.72877180753e-05,0.909060322938,0.032492040525,0.943851173108,1.50245796147,2.89925747548,0.0109828688686,0.271005361811,0.821210374706,0.00504229536695,2.24087633438e-05,0.00307999264504,1.05176534882,0.000920216549819,0.265577222622,0.162989786497,0.0175950673456,0.00542576965546,0.431429603786,3.63474747537e-05,0.00151127086485,0.00762592851886,0.180382656137,0.0269059602949,0.0416688865965,0.182929388168,0.0890918840783,6.19183765083e-07,0.000285354332054,1.2109678609,0.253946643806,0.00767701815348,4.6820654651,0.673787359883,2.1762871619e-05,0.534937323256,0.0537173876864,0.524009882005,2.09578294182,1.88106100119,2.28437759835,2.18358158087,0.01887962916,2.10152975857,2.08799044509,2.12386746929,2.10635032973,2.09497361193,2.10327796414,2.09001147072,2.14377621805,2.0844097677,2.10722903275,2.06903410427,2.1289569655,2.05811008307,2.11319840085,2.07892925798,2.10842598292,2.09172060947,2.07887846955,2.08944516294,2.11395961715,2.09093876036,2.08215851095,2.08318764305,2.09520884474,2.11185870191,2.10033775448,2.06560869639,2.08286719629,2.08585038914,1.87914917312,1.85775575088,1.88241925942,1.87313728799,1.87853265653,1.91117839221,1.88874751518,1.8541510282,1.8923876532,1.93977063613,1.89426876251,1.88795127473,1.85578114462,1.87224257053,1.85727919443,1.88431073106,1.897933515,1.87333830157,1.92177557569,2.25828782079,2.30651335254,2.27392490212,2.31048665963,2.31487186438,2.30673147271,2.2944905857,2.27618152469,2.2870432377,2.29070932863,2.30912997101,2.30495512423,2.30077170296,2.29536053889,2.2854591223,2.18439923725,2.20418526698,2.18679272754,2.17897111629,2.17964403444,2.18532699486,2.15749146709,2.23305482896,2.19248605993,2.1868565045,2.16840125893,2.19552608256,2.20831224024,2.19437389694,2.15084329276,2.1618978228
215,1.0863900965,1.97547471917,0.210368886211,0.0344447809635,0.853709559332,0.256700920878,0.0296798526854,2.25092548498,0.0559805073821,4.08859655648,1.88957193734,0.123153247387,1.46096214869,0.00381245267719,5.7653593649,0.169412313958,0.388576175241,3.56961450181,0.107172563352,0.0437330989408,0.000400926125415,0.00728426231285,0.101335467564,0.621967854843,1.71309371533e-05,0.117243266045,3.58766272636e-05,0.004536384428,0.159252111383,0.755184667538,0.00491695493196,0.0698439574767,1.00317005455e-05,2.43868474432,0.0431587650182,1.05427266544,2.11157347558,1.95058962927,0.0111482489795,0.248094795531,0.375948314296,0.00319280384453,3.05542038702e-05,0.0179862376113,0.945399629159,0.000547148257565,0.274192995737,0.168283720847,0.0480966097448,0.000927489519752,0.188506058708,4.03483124713e-05,0.00272434222015,0.0424893965807,0.350972872356,0.0144662834036,0.689094212109,0.100773427189,0.139744331311,2.39576071912e-06,0.00573710085878,0.850766040335,0.291306748135,0.0998079097521,7.15746008791,0.384587246657,1.40764297492e-05,0.936270117348,0.00884598832654,1.10157682679,2.09566814811,1.87989484622,2.27794906273,2.19203261829,0.0223928957621,2.10691871168,2.08187383884,2.11213081868,2.11052697359,2.08658316077,2.1128793278,2.076893031,2.06858782931,2.07822236391,2.07683210091,2.13428461855,2.0704706998,2.12962699326,2.08827634876,2.08335516096,2.08876795809,2.07825525776,2.08074433347,2.07331936438,2.11495043454,2.05554169503,2.0948099697,2.0929990478,2.11498494374,2.08590913156,2.10961733077,2.12387184699,2.11600299864,2.06980294279,1.841278565,1.85735707824,1.89666206526,1.84061543072,1.90424639213,1.84003393897,1.88266016897,1.90358422406,1.84010462289,1.91496018279,1.86730307966,1.89452568091,1.87778726306,1.86571503177,1.89406571302,1.88533905369,1.89131061504,1.86634773603,1.89721289533,2.30627604184,2.26127896365,2.28821651759,2.24910758982,2.31453436651,2.2320671223,2.31302124529,2.29240558501,2.30147487036,2.31533457495,2.25562810074,2.32745067008,2.26466480841,2.28238735478,2.26231045095,2.21091309701,2.18860313672,2.20208954613,2.17967173747,2.16148889879,2.18758658391,2.14534829882,2.2434850595,2.19814227699,2.1784837477,2.20528277613,2.18336341355,2.21487349638,2.26183325877,2.23502294444,2.21812769478
216,0.926582971148,1.90679198324,0.394525212246,0.232427114096,0.689863021937,0.580620510696,0.0025402828497,1.76564486499,0.184815742892,2.70488340654,0.969541438982,0.113562083657,0.10333510115,0.000365090883051,5.25842109181,1.73824088567,0.214733879172,3.11440107462,0.219048808933,0.0205638953105,0.00093323058068,0.00778075092539,0.0400432868075,0.364529501639,1.39171975545e-05,0.0380088934344,0.000298128871135,0.00547576430664,0.0839151473089,0.382730208931,0.00102722081946,0.0487212508005,2.72947264191e-06,0.794981049925,0.00474070232255,1.04860363975,2.28626270094,5.98913183442,0.165359562762,0.428224782328,0.603448036065,0.00332803301722,0.00011565420525,0.137658024929,0.566393933229,0.0657094284477,0.274198738315,0.381246003592,1.05008497947,0.00109328203854,0.00801055880655,3.16362109243e-05,0.00389893560438,0.0305683482857,0.119027277537,0.0412844240773,0.311013218783,0.0816114079823,0.117151813683,1.87024291988e-06,0.00396108615444,2.32006614317,0.041723299297,0.202367223212,8.04181243549,0.274056282265,7.98573261634e-05,1.69014555388,0.00307838544892,0.235984345677,2.09352790067,1.88010599382,2.29242114138,2.18760415826,0.0251526867448,2.0478258561,2.06506124324,2.09152213006,2.10101971212,2.03135751248,2.0965557,2.08979142334,2.06118906179,2.07759768823,2.10231541106,2.14635057738,2.1037558496,2.07357723922,2.12248753421,2.0777396952,2.09465105493,2.05605451175,2.11107939118,2.06638210508,2.08213211535,2.04817683368,2.07045071063,2.08464547911,2.10387772634,2.09263557282,2.04891130687,2.10996408083,2.1227333635,2.09680742094,1.85923193066,1.91626215851,1.87783321307,1.86598990221,1.89278070586,1.92002118222,1.88662072728,1.90203059419,1.8563691561,1.85225548358,1.88607568003,1.88689335079,1.89554894479,1.85362693255,1.89091027854,1.91464349844,1.87423596219,1.86460507287,1.85065867449,2.25043801416,2.28590947347,2.30212025044,2.25200395971,2.28103042213,2.23660641612,2.27068144576,2.29503264893,2.2948945137,2.27256267861,2.26825004805,2.28365861992,2.27738610307,2.30562446656,2.29172852658,2.21009718685,2.18768454793,2.18153052768,2.21791239062,2.16505159035,2.19679089998,2.17878077081,2.16839048255,2.20894379014,2.20376346742,2.20484935632,2.19459268222,2.22040061666,2.26262234629,2.14783050223,2.14715936194
217,0.884620098162,1.80245795228,0.382960210411,0.266952155631,0.891912482967,0.745207842833,0.0286386753428,1.93463926921,0.0513464400682,2.01370072222,0.0458677226679,0.0852387362044,0.210391855184,0.000401455872608,0.283374289732,4.0830202694,0.578439642926,3.22147754275,0.621141145316,0.0363721988309,0.000157953019006,0.00164073820141,0.036058220001,0.155586521004,1.34054207055e-05,0.081899584066,0.000709994215441,0.00491065729143,0.187413109471,0.293413187494,0.00117203085947,0.00436519144358,9.24239633195e-07,1.04868000444,0.00149329191437,0.915656445906,1.91598954947,2.91240748296,0.0932660362865,1.06450234015,2.12343344322,0.00407315351609,0.000145219398077,0.0995439659754,0.0655688419456,0.197134757377,0.325456292443,0.186420447573,0.927630299653,0.000736315568566,0.00291849589024,0.000233357421948,0.000799247554848,0.0417920255518,0.22307666714,0.00286469194103,0.38718546788,0.119433413791,0.165921216264,4.62115061929e-06,0.162125790455,5.2101367163,0.0484708157669,0.326539077712,13.7434204317,0.931221799999,4.67201185183e-06,1.74238575639,0.00985464839044,0.0362413407059,2.07944263507,1.88653894695,2.29677643521,2.18438586424,0.028030917115,2.11739392116,2.06524462847,2.07434385846,2.10432555433,2.02414476985,2.08299934879,2.10701547886,2.06185786548,2.09785618885,2.08945032078,2.11342441115,2.08694198533,2.07256628431,2.06979167599,2.05470366462,2.08606560188,2.11187067503,2.07100389948,2.04488505271,2.05749088005,2.11810731265,2.09341861682,2.07991221317,2.10495466348,2.04952566181,2.05288943328,2.03627490433,2.05373486049,2.00494242525,1.85670750433,1.93144082132,1.89889400983,1.89759106143,1.89134268907,1.92148291502,1.8851312777,1.83983377969,1.87778577842,1.89978990464,1.88821585894,1.85332942519,1.91838834832,1.85984956067,1.90473623906,1.93105313426,1.88112617508,1.88279829079,1.91188468906,2.28563406553,2.28848825741,2.29801291473,2.25147197549,2.29118329842,2.32087866361,2.34916740878,2.29353208528,2.28167974589,2.26894629266,2.35089404658,2.3062376987,2.28739538065,2.31389071429,2.33974754934,2.21244331247,2.21547495366,2.21122772586,2.17621758184,2.17313160053,2.18181040955,2.19277671855,2.18369308166,2.12397349366,2.16855791808,2.13998579185,2.17902399376,2.20767432927,2.25418225254,2.13007797959,2.19068305623
218,0.900858084834,1.84838581259,2.35739249311,0.202756757412,0.963653652625,0.742019623098,0.252472116192,0.742706203236,0.0139847351994,6.11266076618,0.046449729492,0.00514243584705,0.0666196040815,0.00170039998965,0.237565085455,2.30673309223,0.845007187406,0.949669027546,1.87121513466,0.0247326121551,0.00067993698016,0.00453448411374,0.123459194481,0.211536090589,3.44611547103e-06,0.226489823702,0.00426329863559,0.000520333548318,0.0391329179345,0.0359844450475,0.000571979928078,0.00774588138037,8.89986094698e-07,1.39079415356,0.00332512614245,0.943069291657,1.83866215209,7.184079473,0.428227603182,2.45986896589,2.7675171357,0.00602958854001,0.000451934413562,0.0769897950047,0.292129281184,0.459736959028,0.0503190369299,0.293044774862,0.436016576273,0.0125004494026,0.00199132447518,0.000201806086418,0.00034509184944,0.054028936876,0.0524793402147,0.0172837784916,0.824966585367,0.0280952796275,1.76370348219,3.63171434824e-05,0.237163007791,3.7262268772,0.0207818742812,0.101681100496,9.7252744968,0.0618425193334,4.75657661622e-06,1.35586194631,0.0055769792027,0.0809906266488,2.07270561577,1.88385851946,2.29796063778,2.18409389385,0.0308158365839,2.02485871934,2.05104380447,2.1011237768,2.04873787973,2.0774299627,2.06147614159,2.09324795422,2.10465950943,2.10728885701,2.0669136495,2.08392313699,2.06747872839,2.11924700055,2.07482240766,2.07132325748,2.05885569395,2.06276154443,2.1145660888,2.04768854801,2.0814086311,2.0615822792,2.06990729031,2.07972414444,2.07435656547,2.10661214818,2.04147020674,2.10118438403,2.07075903113,2.01098569228,1.91282804097,1.84401146299,1.88429582267,1.8632467523,1.89094970161,1.86112856602,1.88132512122,1.89681071466,1.87155705103,1.87981197607,1.87829420336,1.91312458594,1.8679692075,1.918254965,1.93421658953,1.83697788361,1.87649701985,1.88911726325,1.86203794636,2.30973640445,2.3602263604,2.31391923573,2.33475288604,2.28918867724,2.29449156669,2.25051232211,2.32569319621,2.26351339787,2.30405303953,2.36793077721,2.28188176517,2.30965326391,2.26486448462,2.27264647634,2.16624152211,2.1938330965,2.15149421283,2.19012258676,2.17030616315,2.21278459528,2.17882755995,2.15757551693,2.12940680194,2.19363577056,2.22173170155,2.17353493526,2.20420308289,2.10376572531,2.12743501188,2.1912545963
219,1.14868577946,2.94666554748,1.20561652367,0.714802606541,0.979585191526,1.07756711441,0.279336298614,1.71319473588,0.0185035432552,4.48321424795,0.0565480691478,0.00648888749537,0.125734880328,0.104454219797,0.179794333712,1.92533667302,2.68983817779,1.32558119995,0.118623004976,0.00922120027647,0.00120457876441,0.011820939715,0.0564351911805,0.128390921181,1.09859345067e-05,0.411221867993,0.00151168653708,0.00314789139066,0.039230794609,0.229653165397,0.000820815990233,0.104672472093,1.02524265362e-06,0.765632546773,0.00282519246225,0.989499830877,1.82472185606,3.99422547529,0.352509555301,1.42484766262,2.02201589981,0.00531600584974,0.00215487897994,0.926390528591,1.17389574348,5.98654347336,0.0999363308733,0.00676769993675,0.069069549595,0.02897137817,0.000739620574442,0.000332392576186,0.000551351318859,0.0170114306158,0.589756668617,0.0237472105849,0.914161973917,0.00732937457091,4.87350906004,1.527198172e-05,5.51985955352,1.52460276586,0.55697263376,0.326556777001,10.8465755728,0.229360736602,3.48605310839e-06,1.34775118793,0.00107539725509,0.0992499398735,2.0734987152,1.88500619427,2.30192325875,2.19146862916,0.0286780494375,2.07132408424,2.04460276207,2.0858783887,2.05130303009,2.08394388643,2.11125621547,2.0546498794,2.0919315303,2.05685773751,2.05237852035,2.03233312386,2.0350195625,2.06159666306,2.08103580243,2.07009831251,2.07492054894,2.07482158337,2.03941339662,2.08246846745,2.05422428718,2.07853711675,2.04897585347,2.10662880898,2.00497044622,2.05505947815,2.09815534171,2.04836285454,2.08578300376,2.09570055194,1.92329223931,1.85172299416,1.93129879232,1.8740829238,1.89748290103,1.90141794646,1.84428555674,1.93111637487,1.86861767574,1.89883454246,1.90562944588,1.89015063205,1.83158102191,1.92413970906,1.85048383574,1.89487334101,1.89224101589,1.85363524984,1.90302639041,2.28864107359,2.36124194861,2.28873574888,2.35748203096,2.27567697092,2.31470682639,2.23198532192,2.31315144799,2.25681917548,2.30347555975,2.25341809528,2.31274871039,2.33278536509,2.30362391099,2.29536799037,2.23245178567,2.18171961798,2.16937229706,2.23192754071,2.20197775974,2.16576042735,2.15453087246,2.18603950286,2.19723760197,2.18696637463,2.21395678871,2.17802977401,2.17928484622,2.25656060789,2.25046468277,2.19361530037
220,1.24134562383,2.04517606893,2.8743292417,2.26367236505,1.04023190617,3.27093255397,0.440989292217,0.978880571338,0.13398303604,1.64025046123,0.0453915978857,0.00413992348955,0.00271847935916,0.0504824082098,0.116361039026,0.136481221049,3.94749957132,1.17817861485,0.00200816559864,0.0594148901646,0.00120738277746,0.0387554300655,0.119159936724,0.1840734848,8.24754053905e-07,0.408031372791,0.00173623114965,3.16775903361e-05,0.145719061115,0.242834999439,0.000396041249012,0.031235557,2.1205138347e-06,1.78168904769,0.0143845841937,0.87656089998,1.98120448641,0.727173824335,0.119667013826,1.3801816027,0.794701769227,0.116533859662,0.00811092830913,1.32762235046,1.20476294926,2.66723598362,0.0119988628346,0.00235189232431,0.119445023353,0.00106183111737,5.05431978625e-05,0.00258633759988,0.000325794902218,0.027985967222,0.621594909666,0.00594012827382,1.37677806145,0.085012778704,3.45888455851,1.83788721336e-05,1.83136456874,0.379007946756,0.38798813387,12.7619605856,7.38122645208,0.097676088817,8.00276629253e-07,6.19846868715,0.00542734124339,0.0531913197503,2.06516280093,1.88287965781,2.29917978514,2.19253444405,0.0324104383805,2.06252516101,2.07227444613,2.05963579374,2.02636270016,2.06383304616,2.02887698273,2.02826032221,2.06010086488,2.08829204783,2.10291954055,2.02934028108,2.06066050363,2.02140162022,2.09262301155,2.01960794405,2.07512219729,2.04697629294,2.07907872452,2.0224610107,2.03269028474,2.01996513989,2.06241111356,2.09555816303,1.9991965591,2.07207790121,2.02009619676,2.10235212693,2.05571780716,2.09348404878,1.88602585249,1.87582952832,1.92248421604,1.90569106733,1.91061388053,1.8483719826,1.86112261208,1.93331162898,1.88773032287,1.88648487538,1.87099534652,1.91876803919,1.83895153927,1.89695151421,1.85809118647,1.88448048201,1.85326909044,1.88102334859,1.89888815227,2.24660438428,2.23488805969,2.28535197732,2.24683729005,2.2641951056,2.28588522835,2.38926637571,2.31118121204,2.30892979861,2.33201966126,2.24856989355,2.3165482996,2.29949917895,2.27698455623,2.29718394182,2.20586613079,2.19417842836,2.20317810577,2.20312244529,2.18568409393,2.16629105224,2.118064174,2.2131163019,2.17762635373,2.18177865748,2.20747595043,2.21055848593,2.21732464137,2.14091809545,2.24131127006,2.16773165463
221,1.20277108584,2.84694679798,2.47770885467,1.50827746998,0.290904157338,1.74046296321,2.47894800592,1.34385282446,0.431944565406,1.53195859174,0.0643877175794,0.0041667192855,0.00255263576099,0.839226752681,0.271475345478,0.0585177925638,4.41489298611,1.69932887128,0.00148936102068,0.0416209574737,0.00066073274635,0.0775917102034,0.0942416946031,0.069267135242,7.58877723406e-08,2.68407213524,0.00464723785316,2.63116869133e-05,0.195510317891,1.57571252756,0.00536560371266,0.10740265136,2.77945234866e-06,1.44898817218,0.0691848030911,0.864020968532,1.88339836084,0.206632062527,0.0722138854472,0.316896740686,0.945281797239,0.0500978315846,0.0358502016269,0.977515646796,2.93002722055,1.33424308317,0.0140929670228,0.0006593145246,2.06775235386,0.000476753781063,2.67246078099e-05,0.00484245464324,0.00155055205189,0.0161595531671,0.370668144837,0.00764190300201,1.24236214084,0.0156596676996,4.62780791193,1.05660563874e-05,0.408666310236,1.04616082603,0.421535618749,10.707976042,1.81753955578,0.445946871275,8.50898380057e-07,12.8872186824,0.000845813546341,0.0312024354011,2.05291101749,1.88193490525,2.28919701227,2.18967621761,0.0332805112677,2.04520997241,2.07584883971,2.06461411844,2.08310755206,2.09119878557,2.0862921303,2.1000548146,2.10316793027,2.04611092246,2.06894570908,2.07648141395,2.04447324819,2.00669456322,2.0431879427,2.07644446175,2.08786721186,2.06733811133,2.04610827443,2.02077857924,2.03623283142,2.06882022193,2.02390408083,2.04168602599,2.00652562225,2.03509442329,2.11202918539,2.00477278124,2.09903812377,2.11342854674,1.88951340237,1.87630799647,1.8480085602,1.85240112251,1.81556527041,1.89225846296,1.84231200676,1.90226273146,1.88664467535,1.88441450809,1.90252691979,1.86205232479,1.88554035468,1.8608830851,1.83894461177,1.84334433347,1.87356630244,1.89143318032,1.8614579473,2.22965165195,2.36254738455,2.29628353954,2.24147580484,2.22598389692,2.32734793153,2.29113509114,2.23760266283,2.31136613844,2.26384756814,2.33470562034,2.33800422561,2.28365171007,2.28141142814,2.32063460429,2.18324344101,2.22449509103,2.1902181791,2.22698109868,2.18829627519,2.15129256157,2.24137674849,2.16579923367,2.28228286851,2.20438869099,2.192182558,2.23670720024,2.21322487083,2.15610661249,2.18805477942,2.15788790419
222,1.34899593369,2.48031434586,3.00189522532,8.71296767666,0.293178739963,4.46976710052,0.111963152361,1.84283648426,0.26466214695,4.30922295815,0.0480704798839,0.00315061228675,0.00123871683722,0.347803915077,0.397154352867,0.467612140929,2.01322233648,0.800790392292,0.00265061461224,0.06735247881,0.00172508556429,0.123558865743,0.0179915349796,0.0690641659035,4.97605166177e-08,0.181207512519,4.9464500807e-05,0.069928999257,0.116480300368,0.427376531091,0.0208274601217,0.00860408457224,1.25256435616e-05,3.11182068736,0.100728679301,0.705624319437,1.697065908,0.113541250827,0.148574088457,0.451521659048,1.32568296953,0.065694555552,0.020936244105,0.237182576277,1.15726114982,3.34980609774,0.0298771571547,0.115598138506,4.45385364777,5.38900448462e-06,5.61046698562e-06,0.00457776436888,0.0124145233097,0.00140735631559,0.123970332952,0.00135912667036,1.86407698367,0.0275310096194,1.4427745928,8.47343933712e-06,0.300680053595,2.55448169642,0.294155657477,13.5448456787,4.87972764437,6.55914093864,7.79220846729e-08,8.76594421553,0.000919609228023,0.0312885288638,2.05344854584,1.87211788089,2.29904789299,2.20382588229,0.0419022345751,2.04298247659,2.15085988819,2.08043411742,2.02690127376,1.93147576019,2.00317935217,2.10254043571,2.02773348272,2.02804725295,2.03359059907,2.09308030003,2.00759643058,2.13105543843,2.06737243485,2.04702178413,2.0774500438,2.02674206575,2.11658526963,2.00861608925,1.98104331932,2.0619944454,2.06396512323,2.05960208224,1.9589112883,2.02912938488,2.09105625697,2.08955572638,2.07317992212,2.04765862686,1.85620749577,1.8560146095,1.83318952114,1.85631999256,1.82548199388,1.87694290675,1.93464267852,1.86448853603,1.89377376262,1.89178268012,1.90502328378,1.86789858228,1.84183093131,1.81261048085,1.85479882451,1.93108222271,1.86750147546,1.88716669661,1.88407140466,2.32032235172,2.20408598875,2.33707954929,2.38064356176,2.30118232939,2.34001158379,2.30553760394,2.33131049489,2.2813201046,2.27367251195,2.32651592747,2.27635841477,2.28184491309,2.30691721422,2.26971753114,2.22284243496,2.17455618076,2.23700775666,2.09206362982,2.19360229991,2.1886969512,2.19143419244,2.19698385503,2.20446098209,2.13576136272,2.22976852134,2.17556846347,2.1818319785,2.16820190819,2.22202640638,2.25868916139
223,1.25253545817,2.50920923118,0.343932295558,5.52605646102,0.403919759656,0.262325156065,0.776732067746,1.12489817035,0.318361576442,0.151989432308,0.0356745120527,0.0052416790443,0.000398995897265,0.515769163167,0.378446533469,1.80488235229,0.543336289646,1.04901944161,0.00365419749903,0.047730112735,0.000559263406703,0.309480090721,0.0331644342053,0.236259073682,1.07425242494e-08,0.0382918981298,2.94539527808e-05,1.54099164634,0.456680965799,0.319148526925,0.0189204758523,0.00969906298271,4.71455592889e-05,4.5867904265,0.110392010724,0.59492352992,1.41840305225,0.114087951639,0.25491116591,0.351000570012,2.15121073133,0.0288887781419,0.0222441073714,0.016864842835,1.66383707138,2.86879848954,0.031815239913,3.09489243496,4.23416918821,5.51685938352e-06,6.65239578102e-06,0.00782530909631,0.000205027343834,0.000612331672378,0.0814318095621,0.000533634515062,3.20501615331,0.0254176697681,1.43503935784,6.04717169855e-05,0.149984621655,3.26134823827,0.33736531486,7.15634151471,3.91324858402,12.5707383123,2.52258804608e-08,6.59132821824,0.000663573221227,0.0586659821188,2.06529298171,1.88457495883,2.26018192849,2.19540092471,0.0548078147501,2.09464207492,2.19959121053,2.02309026087,2.07480398986,2.04061258951,2.00490307648,2.09913457799,2.03382118235,2.00541424532,2.04590900666,2.07486583083,2.03162914822,2.0818157644,2.12846100419,2.02812454332,2.05681798694,2.01592982084,2.01826290633,2.00948671958,1.98019750741,2.07661345827,2.03768834331,1.9810775497,2.07865696285,2.04684694177,2.16271563718,2.03432611351,2.05682752614,2.09838674068,1.87565566056,1.87991521623,1.87078152206,1.88049003539,1.82772104942,1.86384893457,1.90410026084,1.85457010869,1.880053823,1.92982333967,1.88174155021,1.86117020974,1.86996737204,1.91429298562,1.88408572539,1.93656018902,1.83937978795,1.91140433773,1.96876541851,2.28929379567,2.18341973281,2.33843155244,2.21429993214,2.27914936223,2.29434410981,2.29961043827,2.29539373185,2.2345754365,2.27311480806,2.37727255765,2.32700309733,2.36888686856,2.31318692737,2.30471966893,2.21359194672,2.10782051153,2.17921041745,2.33222197882,2.18926153927,2.20191051912,2.17299353417,2.19260621114,2.18662623131,2.20636187304,2.22128821452,2.25640433618,2.26665002499,2.17757557083,2.13728169699,2.15019167283
